FSC.H,SSC.H,FL1.H,FL2.H,FL3.H,FL4.H,label
282,124,0.0,241.607147216797,183.205535888672,313.448059082031,4
95,57,55.3928565979004,152.035720825195,0.0,309.154235839844,4
204,119,81.3214263916016,622.285705566406,651.670654296875,698.817443847656,3
71,27,0.0,0.0,0.0,141.695693969727,4
96,43,0.0,89.5714263916016,13.525239944458,240.453308105469,4
403,93,186.214279174805,555.107116699219,561.912231445312,666.613830566406,3
95,98,0.0,0.0,7.3774037361145,238.306396484375,4
254,119,66.0,83.6785736083984,51.6418266296387,47.2318992614746,4
96,90,22.3928565979004,0.0,163.532455444336,295.199371337891,4
162,76,0.0,192.107147216797,24.5913467407227,262.995788574219,4
227,95,62.4642868041992,603.428588867188,606.176696777344,687.009460449219,3
199,111,43.6071434020996,187.392852783203,79.921875,300.566619873047,4
149,89,60.1071434020996,75.4285736083984,54.100959777832,78.3620147705078,4
152,108,69.5357131958008,555.107116699219,622.161071777344,700.964294433594,3
344,89,609.321411132812,0.0,691.016845703125,157.797485351562,1
188,41,167.357147216797,77.7857131958008,100.824516296387,158.870941162109,4
89,40,0.0,203.892852783203,0.0,327.402923583984,4
142,84,54.2142868041992,35.3571434020996,113.120193481445,258.701995849609,4
100,55,2.35714292526245,0.0,12.2956733703613,132.034622192383,4
83,227,0.0,0.0,3.68870186805725,254.408187866211,4
393,234,256.928558349609,418.392852783203,242.224761962891,335.990570068359,2
95,36,120.214286804199,113.142860412598,148.777648925781,264.069244384766,4
455,85,596.357116699219,48.3214302062988,630.768005371094,158.870941162109,1
475,100,179.142852783203,632.892883300781,584.044494628906,697.743957519531,3
184,70,0.0,104.892860412598,33.1983184814453,224.351516723633,4
177,270,133.178573608398,194.464279174805,150.007217407227,267.289611816406,4
378,183,177.964279174805,223.928573608398,185.664657592773,266.216156005859,4
93,36,0.0,2.35714292526245,22.1322116851807,110.565582275391,4
247,139,163.821426391602,146.142852783203,102.054084777832,194.294860839844,4
277,138,110.785713195801,497.357147216797,575.4375,697.743957519531,3
505,106,601.071411132812,122.571426391602,683.639404296875,272.656860351562,1
212,109,0.0,584.571411132812,668.884643554688,653.732421875,3
133,434,0.0,91.9285736083984,2.45913457870483,235.086044311523,4
74,203,25.9285717010498,12.9642858505249,143.859375,282.317932128906,4
141,60,0.0,102.535713195801,0.0,138.475341796875,4
320,65,54.2142868041992,75.4285736083984,111.890625,199.662124633789,4
164,104,33.0,0.0,88.5288467407227,0.0,4
137,66,0.0,0.0,7.3774037361145,6.44071340560913,4
411,96,583.392883300781,0.0,536.091369628906,210.396636962891,1
276,159,0.0,208.607147216797,82.3810119628906,185.707244873047,4
644,430,342.964294433594,466.714294433594,210.256011962891,345.651611328125,2
465,102,113.142860412598,64.8214263916016,110.661056518555,0.0,4
263,140,81.3214263916016,200.357147216797,194.271636962891,335.990570068359,4
206,100,63.6428565979004,130.821426391602,106.972358703613,273.730316162109,4
169,84,570.428588867188,103.714286804199,686.098571777344,0.0,1
114,74,0.0,179.142852783203,115.579330444336,266.216156005859,4
410,116,611.678588867188,194.464279174805,650.441101074219,220.057708740234,1
70,33,0.0,45.9642868041992,0.0,97.6841583251953,4
265,183,20.0357151031494,81.3214263916016,194.271636962891,249.040924072266,4
110,88,0.0,0.0,0.0,197.515213012695,4
77,39,0.0,0.0,210.256011962891,62.2602310180664,4
148,41,91.9285736083984,100.178573608398,9.83653831481934,225.42497253418,4
294,151,141.428573608398,192.107147216797,0.0,104.124870300293,4
76,35,55.3928565979004,0.0,0.0,228.645324707031,4
199,74,53.0357131958008,584.571411132812,663.966369628906,663.393493652344,3
152,88,121.392860412598,17.6785717010498,105.742790222168,286.611755371094,4
126,91,509.142852783203,20.0357151031494,700.853393554688,122.373558044434,1
99,234,2.35714292526245,208.607147216797,148.777648925781,247.967468261719,4
229,120,172.071426391602,233.357147216797,190.582931518555,373.561370849609,4
74,27,0.0,27.1071434020996,4.91826915740967,261.92236328125,4
246,146,83.6785736083984,23.5714282989502,90.9879837036133,202.882476806641,4
281,142,86.0357131958008,152.035720825195,25.8209133148193,282.317932128906,4
183,143,319.392852783203,264.0,108.201919555664,320.962219238281,2
146,221,262.821441650391,407.785705566406,309.850952148438,341.357818603516,2
296,134,30.6428565979004,207.428573608398,0.0,75.1416549682617,4
429,89,586.928588867188,81.3214263916016,635.686279296875,299.493194580078,1
165,59,0.0,147.321426391602,223.78125,215.763900756836,4
260,124,102.535713195801,160.285720825195,131.563705444336,243.67366027832,4
173,219,344.142852783203,342.964294433594,242.224761962891,328.476379394531,2
162,115,0.0,115.5,764.790893554688,211.470092773438,4
272,58,91.9285736083984,89.5714263916016,110.661056518555,226.498428344727,4
432,136,609.321411132812,254.571426391602,601.258422851562,173.899261474609,1
227,128,225.107147216797,353.571441650391,152.466339111328,331.696746826172,2
251,127,0.0,182.678573608398,86.069709777832,205.029388427734,4
182,113,96.6428604125977,242.785720825195,82.3810119628906,236.15950012207,4
72,28,0.0,0.0,2.45913457870483,270.509979248047,4
193,97,0.0,548.035705566406,636.915893554688,675.201477050781,3
223,112,95.4642868041992,563.357116699219,576.667053222656,627.969543457031,3
96,229,120.214286804199,0.0,0.0,125.593910217285,4
207,177,262.821441650391,322.928558349609,77.4627380371094,347.798522949219,2
193,112,16.5,76.6071395874023,82.3810119628906,261.92236328125,4
191,150,82.5,291.107147216797,8.60697078704834,236.15950012207,4
148,334,0.0,311.142852783203,0.0,148.136413574219,4
205,97,0.0,181.5,81.1514434814453,180.339981079102,4
115,37,94.2857131958008,5.89285707473755,17.2139415740967,310.227691650391,4
172,275,243.964279174805,287.571441650391,261.897827148438,303.786987304688,2
290,295,143.785720825195,258.107147216797,175.828125,317.741882324219,4
83,61,352.392852783203,221.571426391602,496.745178222656,323.109130859375,2
211,101,124.928573608398,183.857147216797,173.368988037109,262.995788574219,4
130,62,0.0,115.5,0.0,218.984252929688,4
142,386,496.178558349609,141.428573608398,140.170669555664,183.560333251953,1
292,49,0.0,70.7142868041992,52.871395111084,269.4365234375,4
174,65,518.571411132812,58.9285697937012,673.802856445312,303.786987304688,1
217,61,35.3571434020996,0.0,148.777648925781,268.363067626953,4
275,214,299.357147216797,350.035705566406,244.683898925781,386.442810058594,2
239,147,136.714279174805,219.214279174805,180.746398925781,372.487945556641,4
161,88,95.4642868041992,130.821426391602,0.0,236.15950012207,4
316,123,55.3928565979004,157.928573608398,201.649032592773,239.379852294922,4
109,76,0.0,0.0,82.3810119628906,300.566619873047,4
179,107,577.5,69.5357131958008,580.355773925781,253.334732055664,1
63,51,38.8928565979004,41.25,0.0,293.052459716797,4
100,62,0.0,0.0,105.742790222168,133.10807800293,4
69,127,104.892860412598,73.0714263916016,75.0036087036133,183.560333251953,4
60,30,0.0,51.8571434020996,55.3305282592773,0.0,4
70,76,58.9285697937012,0.0,73.774040222168,261.92236328125,4
62,57,0.0,71.8928604125977,86.069709777832,151.35676574707,4
108,28,0.0,0.0,68.8557662963867,206.102828979492,4
162,75,0.0,650.571411132812,631.997619628906,670.907653808594,3
247,117,11.7857141494751,495.0,604.947143554688,587.178405761719,3
109,52,0.0,77.7857131958008,47.953125,132.034622192383,4
195,134,248.678573608398,351.214294433594,213.944717407227,302.713531494141,2
307,120,28.2857151031494,66.0,25.8209133148193,261.92236328125,4
252,146,162.642852783203,199.178573608398,108.201919555664,361.75341796875,4
97,94,7.07142877578735,175.607147216797,99.594955444336,135.254989624023,4
116,67,0.0,0.0,34.4278831481934,235.086044311523,4
141,91,582.214294433594,15.3214282989502,793.070922851562,183.560333251953,1
90,59,0.0,153.214279174805,0.0,163.164749145508,4
357,98,71.8928604125977,84.8571395874023,222.551681518555,311.301147460938,4
640,146,144.964279174805,169.714279174805,8.60697078704834,308.080810546875,4
573,236,140.25,312.321441650391,136.481964111328,253.334732055664,4
271,123,120.214286804199,120.214286804199,110.661056518555,337.063995361328,4
69,52,0.0,96.6428604125977,0.0,0.0,4
65,26,0.0,0.0,0.0,0.0,4
104,115,50.6785697937012,0.0,143.859375,201.809020996094,4
223,156,0.0,176.785720825195,44.2644233703613,345.651611328125,4
207,109,62.4642868041992,645.857116699219,661.507202148438,696.670532226562,3
164,82,526.821411132812,0.0,731.592529296875,170.678909301758,1
228,154,109.607139587402,93.1071395874023,217.633407592773,272.656860351562,4
197,77,150.857147216797,177.964279174805,179.516830444336,290.905548095703,4
453,115,113.142860412598,48.3214302062988,194.271636962891,166.385101318359,4
194,209,0.0,34.1785697937012,11.0661058425903,186.780685424805,4
367,89,588.107116699219,58.9285697937012,586.503601074219,141.695693969727,1
134,235,110.785713195801,188.571426391602,146.318511962891,258.701995849609,4
285,120,5.89285707473755,175.607147216797,111.890625,297.346282958984,4
328,112,201.535720825195,515.035705566406,477.072113037109,687.009460449219,3
97,39,0.0,20.0357151031494,0.0,161.017837524414,4
79,49,121.392860412598,102.535713195801,150.007217407227,132.034622192383,4
201,106,95.4642868041992,130.821426391602,180.746398925781,208.249740600586,4
184,119,280.5,195.642852783203,175.828125,301.640075683594,2
155,91,568.071411132812,135.535720825195,762.331726074219,313.448059082031,1
196,100,56.5714302062988,101.357139587402,92.217544555664,311.301147460938,4
84,120,31.8214282989502,2.35714292526245,99.594955444336,274.803771972656,4
162,68,444.321441650391,192.107147216797,489.367797851562,208.249740600586,1
90,28,0.0,111.964286804199,0.0,267.289611816406,4
252,175,56.5714302062988,84.8571395874023,232.388214111328,288.758666992188,4
271,160,15.3214282989502,146.142852783203,50.4122581481934,338.137451171875,4
76,42,0.0,22.3928565979004,248.372589111328,276.95068359375,4
300,73,63.6428565979004,113.142860412598,12.2956733703613,178.193069458008,4
133,39,64.8214263916016,0.0,113.120193481445,112.71248626709,4
136,86,41.25,68.3571395874023,40.5757217407227,168.531997680664,4
148,47,48.3214302062988,152.035720825195,162.302886962891,90.1699905395508,4
102,174,251.035720825195,159.107147216797,141.400238037109,284.46484375,2
147,101,1.17857146263123,154.392852783203,157.384613037109,216.837356567383,4
377,159,143.785720825195,160.285720825195,33.1983184814453,149.209869384766,4
139,89,0.0,30.6428565979004,0.0,186.780685424805,4
224,555,33.0,134.357147216797,118.038459777832,180.339981079102,4
83,319,50.6785697937012,0.0,0.0,148.136413574219,4
206,292,346.5,379.5,228.699523925781,269.4365234375,2
151,89,0.0,122.571426391602,83.610580444336,0.0,4
79,110,0.0,0.0,183.205535888672,268.363067626953,4
79,53,53.0357131958008,0.0,52.871395111084,110.565582275391,4
399,88,169.714279174805,75.4285736083984,39.3461532592773,234.012588500977,4
130,248,130.821426391602,322.928558349609,288.948303222656,252.261276245117,4
90,291,27.1071434020996,0.0,68.8557662963867,121.300102233887,4
115,214,44.7857131958008,232.178573608398,92.217544555664,218.984252929688,4
489,156,596.357116699219,249.857147216797,624.620178222656,258.701995849609,1
98,213,0.0,0.0,115.579330444336,122.373558044434,4
109,28,0.0,124.928573608398,0.0,148.136413574219,4
268,140,553.928588867188,161.464279174805,638.145446777344,298.419738769531,1
190,108,130.821426391602,148.5,164.762023925781,141.695693969727,4
94,308,0.0,34.1785697937012,0.0,99.8310623168945,4
61,68,14.1428575515747,0.0,14.754807472229,227.571884155273,4
472,107,637.607116699219,127.285713195801,582.814880371094,256.555084228516,1
118,155,284.035705566406,307.607147216797,159.84375,252.261276245117,2
229,119,124.928573608398,30.6428565979004,119.268028259277,3.22035670280457,4
288,219,25.9285717010498,0.0,165.991592407227,64.4071350097656,4
486,103,134.357147216797,695.357116699219,582.814880371094,779.326354980469,3
389,102,123.75,238.071426391602,34.4278831481934,720.286437988281,3
301,173,96.6428604125977,176.785720825195,18.443510055542,106.271774291992,4
79,83,116.678573608398,0.0,31.96875,269.4365234375,4
66,104,69.5357131958008,120.214286804199,0.0,173.899261474609,4
84,184,0.0,14.1428575515747,0.0,166.385101318359,4
216,148,150.857147216797,167.357147216797,750.036071777344,372.487945556641,4
209,104,565.714294433594,146.142852783203,727.903869628906,126.667366027832,1
321,75,57.75,63.6428565979004,24.5913467407227,27.9097595214844,4
77,279,29.4642848968506,0.0,6.14783668518066,199.662124633789,4
286,46,108.428573608398,0.0,126.645431518555,0.0,4
121,49,43.6071434020996,8.25,0.0,78.3620147705078,4
299,136,0.0,179.142852783203,231.158660888672,106.271774291992,4
99,220,0.0,133.178573608398,0.0,156.724029541016,4
273,121,63.6428565979004,155.571426391602,92.217544555664,303.786987304688,4
271,325,330.0,387.75,242.224761962891,327.402923583984,2
124,83,34.1785697937012,67.1785736083984,227.469955444336,286.611755371094,4
463,99,637.607116699219,5.89285707473755,662.736755371094,200.735565185547,1
146,73,34.1785697937012,245.142852783203,66.3966369628906,251.18782043457,4
338,159,252.214279174805,241.607147216797,307.391815185547,351.018890380859,2
134,579,0.0,8.25,4.91826915740967,190.001052856445,4
295,57,0.0,162.642852783203,114.349761962891,0.0,4
162,78,443.142852783203,163.821426391602,612.324523925781,209.323196411133,1
84,200,256.928558349609,305.25,255.75,387.516265869141,2
408,141,169.714279174805,716.571411132812,736.510803222656,756.783813476562,3
100,253,0.0,0.0,199.189910888672,128.814270019531,4
106,242,238.071426391602,312.321441650391,253.290863037109,360.679962158203,2
311,113,100.178573608398,66.0,0.0,269.4365234375,4
135,163,29.4642848968506,93.1071395874023,98.3653869628906,234.012588500977,4
131,101,0.0,0.0,0.0,213.617004394531,4
197,109,0.0,0.0,127.875,172.825805664062,4
67,51,0.0,0.0,0.0,0.0,4
205,100,537.428588867188,15.3214282989502,773.397827148438,258.701995849609,1
94,34,0.0,123.75,0.0,254.408187866211,4
170,122,7.07142877578735,167.357147216797,0.0,288.758666992188,4
99,96,513.857116699219,71.8928604125977,641.834106445312,168.531997680664,1
70,24,53.0357131958008,186.214279174805,124.186294555664,89.0965347290039,4
290,106,70.7142868041992,233.357147216797,150.007217407227,308.080810546875,4
195,105,101.357139587402,190.928573608398,145.088943481445,360.679962158203,4
74,94,0.0,50.6785697937012,0.0,153.503677368164,4
218,169,5.89285707473755,119.035713195801,67.626205444336,293.052459716797,4
195,288,247.5,288.75,184.435089111328,375.708282470703,2
249,234,0.0,0.0,47.953125,172.825805664062,4
218,69,1.17857146263123,195.642852783203,181.975967407227,214.690444946289,4
73,62,18.8571434020996,40.0714302062988,67.626205444336,218.984252929688,4
75,48,20.0357151031494,0.0,36.887020111084,0.0,4
176,153,103.714286804199,188.571426391602,0.0,296.272827148438,4
283,151,66.0,97.8214263916016,188.123794555664,276.95068359375,4
92,27,0.0,0.0,66.3966369628906,79.4354705810547,4
242,156,563.357116699219,174.428573608398,678.721130371094,266.216156005859,1
394,133,170.892852783203,114.321426391602,121.727165222168,303.786987304688,4
271,118,0.0,467.892852783203,563.141845703125,671.981140136719,3
112,37,0.0,0.0,190.582931518555,186.780685424805,4
258,109,4.7142858505249,628.178588867188,616.013244628906,718.139587402344,3
402,97,627.0,0.0,630.768005371094,0.0,1
243,156,579.857116699219,192.107147216797,769.709106445312,122.373558044434,1
290,102,0.0,144.964279174805,63.9375,0.0,4
159,187,328.821441650391,321.75,148.777648925781,259.775451660156,2
60,78,0.0,88.3928604125977,0.0,235.086044311523,4
350,96,147.321426391602,0.0,141.400238037109,251.18782043457,4
179,132,271.071441650391,344.142852783203,247.143035888672,413.279113769531,2
406,97,99.0,0.0,73.774040222168,0.0,4
320,209,180.321426391602,196.821426391602,2.45913457870483,309.154235839844,4
496,90,199.178573608398,147.321426391602,0.0,0.0,4
109,52,0.0,0.0,153.695907592773,0.0,4
102,95,49.5,70.7142868041992,0.0,275.877227783203,4
391,94,172.071426391602,565.714294433594,502.893035888672,706.331604003906,3
188,100,62.4642868041992,15.3214282989502,47.953125,284.46484375,4
100,65,0.0,33.0,63.9375,303.786987304688,4
162,101,99.0,0.0,29.509614944458,105.198318481445,4
265,149,66.0,576.321411132812,718.067321777344,659.099670410156,3
